filename,width,height,class,xmin,ymin,xmax,ymax
4_jpg.rf.4b6072e8f05b074cb86fc048137b03b5.jpg,640,640,ganteng,23,197,442,640
26_jpg.rf.4b88097668538de2523c32ce75de7d3c.jpg,640,640,baik,318,294,609,640
12-2-_jpg.rf.4b82cfb258f59699907f1d509541df64.jpg,640,640,mohon,34,0,640,640
32_jpg.rf.4b9e8822194a7219deb9d1723168ef53.jpg,640,640,lagi,0,0,376,522
cantik-20-_jpg.rf.4b8d6133f3db03e47bbfe092c9c4933a.jpg,640,640,cantik,280,134,640,578
12-7-_jpg.rf.4bb224f6e6af2014d99fbeba1c4497b6.jpg,640,640,takut,140,393,411,634
2-44-_jpg.rf.4ba086f7a1c52845fda8f67f2a97be48.jpg,640,640,mendengar,153,28,470,243
22_jpg.rf.4bab129381a78255b3abf52b1776cebc.jpg,640,640,ngantuk,74,231,486,640
44_jpg.rf.4b9cc506f73aa14c14e62e2b881f1086.jpg,640,640,mendengar,0,76,402,640
bau-24-_jpg.rf.4baa63345e6eb0998ff3136467b2ef07.jpg,640,640,bau,193,312,414,542
kamu-48-_jpg.rf.4bb357406963fb9443b81a97ae22eeb4.jpg,640,640,kamu,92,123,438,468
2-30-_jpg.rf.4babc9b7ac8818358e86df31c5331116.jpg,640,640,ibu,161,258,492,552
berhenti-25-_jpg.rf.4b6c0c9f65a481bfd0fad8c946f942ef.jpg,640,640,berhenti,17,0,534,435
21_jpg.rf.4bad54513e3d7f3c802e1e6e50048dff.jpg,640,640,adik,224,292,618,640
5-17-_jpg.rf.4b6dffe33ec3b264acc7eed1eeb238ac.jpg,640,640,bagus,0,131,256,503
ngantuk-34-_jpg.rf.4be7e0bda3740892425e8a1c51490b3d.jpg,640,640,ngantuk,152,0,640,514
nenek-5-_jpg.rf.4bbccd5f995430a17b5db6721bee1088.jpg,640,640,nenek,272,5,640,484
telepon-14-_jpg.rf.4bd767111c9fcd6eed4757c5a8b2d282.jpg,640,640,telpon,118,212,368,522
0-2-_jpg.rf.4b800af54996a28e9c4165bb4f9523f4.jpg,640,640,selamat pagi,18,0,640,640
kapan-56-_jpg.rf.4c0ddf2e248d033a416fddfdffaaad1d.jpg,640,640,kapan,329,236,640,612
3-30-_jpg.rf.4bd17136773b7741f8d3b9713693cf4c.jpg,640,640,ibu,125,228,517,539
lari-5-_jpg.rf.4bc1dbb5db73673613c5d4b37103596c.jpg,640,640,lari,177,134,555,500
11-8-_jpg.rf.4c049be366c6d0e29a9f94562b924049.jpg,640,640,telpon,345,234,500,450
10_jpg.rf.4c14eef15151a5709aef3b5d005ee0d8.jpg,640,640,bau,32,0,570,491
12-37-_jpg.rf.4c21bd9ce1675a220eaed69532b0b31b.jpg,640,640,kapan,67,37,293,203
terimakasih-7-_jpg.rf.4c29b27da62d5332678ac1d16a105e0f.jpg,640,640,terimakasih,162,197,459,633
1-31-_jpg.rf.4c7a45dde74c927f9854c6ad5b87a1f3.jpg,640,640,iya,66,109,204,464
44_jpg.rf.4c69da1e409d66396265384847381f14.jpg,640,640,selamat tinggal,211,270,640,640
39_jpg.rf.4c30c62a71ff08012ab2071bfac3f94f.jpg,640,640,aku cinta kamu,0,116,329,600
8-10-_jpg.rf.4c9250cdd8997652a3414cec80f22f7b.jpg,640,640,terimakasih,0,273,285,505
31_jpg.rf.4c9ed894e9a8ff75450dea65f0935560.jpg,640,640,terimakasih,0,168,384,615
31_jpg.rf.4c4eea17c9c8926069d977d0503f8e80.jpg,640,640,berpikir,46,154,595,640
4-24-_jpg.rf.4cac292e01878724ec0f92ea502595b1.jpg,640,640,cantik,312,11,640,332
4-2-_jpg.rf.4c744ba1766329a42c51f8c8bae80d87.jpg,640,640,sedih,152,189,416,430
lupa-6-_jpg.rf.4ce862340cd635e908d47279744f8746.jpg,640,640,lupa,0,0,640,640
ayah-55-_jpg.rf.4cde0de2a4b31fdd1167ae66c94165a1.jpg,640,640,ayah,96,263,396,610
0_jpg.rf.4ce2f783f5320c9ab56818712b621d5b.jpg,640,640,aku cinta kamu,154,107,640,640
23_jpg.rf.4ca5fbfc846ade7f440944adabf7ce8c.jpg,640,640,apa,119,231,640,640
berhenti-21-_jpg.rf.4cc50ca3bbf4db0ba256d45d8b2e937a.jpg,640,640,berhenti,123,271,526,635
tolong-36-_jpg.rf.4d06cab5e102fd32121c72a2fe6f0382.jpg,640,640,tolong,0,70,320,592
ngantuk-39-_jpg.rf.4c94923c55ff6d54f1da96a04fea2045.jpg,640,640,ngantuk,0,64,499,640
8-32-_jpg.rf.4c40582f58e644ae9a30308174df22d7.jpg,640,640,janji,126,216,505,633
13_jpg.rf.4ca96226bcab958374185b7585ec6bad.jpg,640,640,aku,386,357,636,640
30_jpg.rf.4cddb46fd25b49e6215aa7bec4dbb4fc.jpg,640,640,sama-sama,209,380,584,640
14-35-_jpg.rf.4cb861a016fef3e1c697cd5c23ee66e3.jpg,640,640,kakek,241,220,488,429
12_jpg.rf.4ce162e0d746dc86e15aeed0af21474b.jpg,640,640,dimana,34,203,326,627
6-4-_jpg.rf.4d2cc61fa81b61dc4092b57253630dda.jpg,640,640,selamat pagi,91,24,400,419
meminta-19-_jpg.rf.4c8e2ce8cea80e3c17d3f76be530c636.jpg,640,640,meminta,261,0,640,351
berapa-13-_jpg.rf.4d26c572fd18881d9daecc88f67925d3.jpg,640,640,berapa,380,89,625,459
0-2-_jpg.rf.4cc4430ed37d4372d10d00d62fb4d581.jpg,640,640,tidur,0,0,640,640
23_jpg.rf.4ca50cbf29d3cb0262a0f0f402ff13cb.jpg,640,640,sedih,25,183,402,592
1_jpg.rf.4d44f965e0507aedfc51493d9fc32f92.jpg,640,640,mendengar,45,264,624,640
5-2-_jpg.rf.4d913f247433078de2836f037a350651.jpg,640,640,sama-sama,25,140,640,640
9-2-_jpg.rf.4d77642e69b05214132f37d42b726306.jpg,640,640,sama-sama,0,0,484,640
13_jpg.rf.4d0a2b5f6681785204e6b167f4a0fb92.jpg,640,640,telpon,36,229,534,640
13-47-_jpg.rf.4d595677eb11adabc7198760915b6897.jpg,640,640,motor,95,225,640,640
3_jpg.rf.4d16635646d858722e06d0ea43a33b39.jpg,640,640,lari,80,341,545,613
20-29-_jpg.rf.4d81b40a8cd73b32f8070e058ac09de9.jpg,640,640,aku cinta kamu,353,213,625,513
42_jpg.rf.4dd1328591ee3a32b4676f9ae4b2450f.jpg,640,640,sedikit,137,265,635,640
17_jpg.rf.4d085823a3ccd05a7a53ca070857e160.jpg,640,640,kaget,0,81,640,640
24-36-_jpg.rf.4da9bee5842b0a75ee4691c25b06848c.jpg,640,640,kamu,76,145,291,383
14-5-_jpg.rf.4dab00e4833879aa2147a541e1fffaeb.jpg,640,640,selamat tinggal,247,378,640,640
5-42-_jpg.rf.4d9bcd583b34f47b14d6a7704ee01f5f.jpg,640,640,marah,58,230,377,515
12-39-_jpg.rf.4d9e0e9db2a141e9f4d359e593fdc872.jpg,640,640,lari,144,343,369,527
kamu-48-_jpg.rf.4dc9c17ca866a0ae409c572eaf16ff8a.jpg,640,640,kamu,172,203,516,549
aku-60-_jpg.rf.4dac4a921da0301d249d61bd5f34a08f.jpg,640,640,aku,93,269,459,574
18_jpg.rf.4d6abd1875927d12e3d44f36ce415fdc.jpg,640,640,diam,228,128,640,629
16-28-_jpg.rf.4dc6e44b8cc30e8c77557bba886f8512.jpg,640,640,ganteng,208,221,457,599
berfikir-25-_jpg.rf.4db6a8a93d37d9b7510f1ac9d8fa1c11.jpg,640,640,berpikir,94,186,547,596
5_jpg.rf.4dc0e6ac06d18bb5d79fcabdfb2af9fb.jpg,640,640,mohon,61,0,616,442
bau-10-_jpg.rf.4d9b6d0b65f5f35166bfb77db661bdbb.jpg,640,640,bau,121,255,431,578
13-26-_jpg.rf.4dc787a6d607aa1740d0ac60e81d870a.jpg,640,640,diam,365,216,532,461
26_jpg.rf.4dd1a2bf1d54b327288ae5c0203f52a9.jpg,640,640,apa,0,0,462,597
17_jpg.rf.4dd370c0e3a18f58d5cae4ce9e3d6fce.jpg,640,640,aku,49,300,629,640
19_jpg.rf.4d84861191a7fa590df6816c17fea71c.jpg,640,640,pergi,86,0,404,270
3-2-_jpg.rf.4dc8ac65a81d469c81243b0c93f0f905.jpg,640,640,berhenti,22,187,576,607
3-31-_jpg.rf.4e0556ba6899719c172b6b8f5a3ee946.jpg,640,640,baik,291,135,605,560
4-23-_jpg.rf.4de40e73a675bbe371623a99434c00d1.jpg,640,640,buruk,193,242,401,469
27_jpg.rf.4df3f6472154e71bfc170fec58118daf.jpg,640,640,dimana,0,252,275,640
lagi-2-_jpg.rf.4dfb103d0544e8338dee07c8834bdd58.jpg,640,640,lagi,92,329,476,581
44_jpg.rf.4e040e1a5b50cedc3ef589ad1fbd37f6.jpg,640,640,pergi,0,210,381,640
3_jpg.rf.4e0c302c9a4cf8c8422854a95909d3d8.jpg,640,640,nenek,115,0,551,515
teman-24-_jpg.rf.4df10293e5e44ee39cde6cf70bd2ec76.jpg,640,640,teman,143,328,481,593
diam-61-_jpg.rf.4dd3203a8f5ba39dda75ee122c7cabf6.jpg,640,640,diam,47,226,391,623
mobil-1-_jpg.rf.4e1a6f6052a415f4a94f7886848269ef.jpg,640,640,mobil,0,0,580,476
8-25-_jpg.rf.4e4eafe8f989072acc9e6ce9f7c149dd.jpg,640,640,datang,185,323,640,620
lagi-6-_jpg.rf.4e2a0f3f7e293d3e48d6ebabe2a73d76.jpg,640,640,lagi,120,68,487,328
7_jpg.rf.4e137a0513441461b6201a608748623d.jpg,640,640,nenek,124,236,574,640
24_jpg.rf.4e3b5f4e0df51f77e0a3aa60ad892110.jpg,640,640,aku,132,371,459,640
36_jpg.rf.4de9a7a583c9b8e6f3cb279dd0b86bcf.jpg,640,640,sedikit,313,58,640,517
buruk-34-_jpg.rf.4e242cb3768d1827e85ff20a63eb07f5.jpg,640,640,buruk,90,191,488,626
10_jpg.rf.4e3c028df281596ee861f87b11e6deae.jpg,640,640,kakek,0,0,640,522
5-2-_jpg.rf.4e3679d09a9df0c86d245307ac7fa3cb.jpg,640,640,tidur,151,60,557,638
3-2-_jpg.rf.4e2957caa12747b2d96cd80e0b2be78f.jpg,640,640,berapa,14,269,488,640
16-37-_jpg.rf.4e4afb62d5617b0d19cfd11b54fd0e9f.jpg,640,640,kapan,348,332,523,547
12_jpg.rf.4e3fa5f31d12870f405f012887493548.jpg,640,640,kaget,0,8,640,640
kapan-43-_jpg.rf.4e62c44fecbcd886e6da25df5eb48b53.jpg,640,640,kapan,22,303,389,608
24_jpg.rf.4e67dc612ad965b7cf13a23123a58657.jpg,640,640,nenek,0,8,511,640
42_jpg.rf.4e5f77cdf67d52fcd868c2fd3987a7db.jpg,640,640,kakak,311,94,640,640
18_jpg.rf.4e68327c5e52edcbbb5a453024f7cb09.jpg,640,640,bau,115,0,588,477
maaf-47-_jpg.rf.4e650af1904efcaf7bc0097419c9d530.jpg,640,640,maaf,148,0,640,374
21-32-_jpg.rf.4ea6f74ea35f918336deae7c0f3e5940.jpg,640,640,janji,150,221,568,640
10_jpg.rf.4e5b06e6b4d0c3688ab40943da7d3142.jpg,640,640,datang,171,0,640,640
tidur-34-_jpg.rf.4e7ad0b6b19e3fa8ab217e5e73c2c718.jpg,640,640,tidur,125,103,640,609
maaf-35-_jpg.rf.4dd70b80e9562a61a688100bbe2b32f4.jpg,640,640,maaf,159,0,640,452
41_jpg.rf.4e660dbe62490d6a1ffb568e58ddfb4e.jpg,640,640,nenek,86,283,417,640
bahagia-1-_jpg.rf.4e99b37da9ae21e7d7ead11bd84f5829.jpg,640,640,bahagia,63,177,568,574
10-38-_jpg.rf.4e836945d6b0def1e962034dc154fbef.jpg,640,640,lagi,314,336,569,533
4-26-_jpg.rf.4e9a2a7220fcf4fe7d0fca681eb4ce40.jpg,640,640,diam,165,213,427,570
bahagia-20-_jpg.rf.4e92d93eceafb85f937fef4a84b65b39.jpg,640,640,bahagia,130,191,617,586
adik-21-_jpg.rf.4eac2f8a589ffea7826e2c4b07fcd645.jpg,640,640,adik,21,333,441,640
1-35-_jpg.rf.4eaa54b77f15eca64a006d06a592f12d.jpg,640,640,kakak,220,155,497,418
telepon-4-_jpg.rf.4ec0c5e847efcc63d102697d021bd411.jpg,640,640,telpon,131,129,381,455
0_jpg.rf.4e6c8d626867ca5ec16b6b77c17a9847.jpg,640,640,takut,0,203,591,640
6_jpg.rf.4eebd7c20e4089e20140c875348bfdd1.jpg,640,640,sedih,173,42,640,597
15-17-_jpg.rf.4ec78f62d6da1778a01580e01d112eeb.jpg,640,640,bau,0,284,235,594
17_jpg.rf.4ec0f6bdc81e365c214f3fdae77e7c8a.jpg,640,640,pergi,246,411,637,640
bagus-4-_jpg.rf.4ece28550892d7be198d587ddcf8c7f7.jpg,640,640,bagus,313,0,640,481
9_jpg.rf.4ebb3ca8bc918aca6e534464b97c05eb.jpg,640,640,motor,56,325,639,640
13-2-_jpg.rf.4efd7267812832b6edeaced23a943a1a.jpg,640,640,datang,8,204,640,640
4-1-_jpg.rf.4edbc5dcc490970219c4354dd7e0b117.jpg,640,640,aku cinta kamu,285,245,640,639
2_jpg.rf.4eecf7392b86dba519e2dc6b1d172497.jpg,640,640,ngantuk,69,203,374,640
10_jpg.rf.4ed5ae1de14b6edb0dfcaafd0629cc41.jpg,640,640,berapa,15,393,434,640
20_jpg.rf.4ee29d15f12a3b786543abdb200173ff.jpg,640,640,kakek,281,0,607,431
8_jpg.rf.4ecb3466199b8e46ca18ca6e3ed3e598.jpg,640,640,maaf,0,111,309,613
6_jpg.rf.4ef6409d839276dcba0cc092c652c2cf.jpg,640,640,ibu,0,0,402,308
baik-17-_jpg.rf.4efb2b278581ccbd848770764dcb09e3.jpg,640,640,baik,19,170,314,548
38_jpg.rf.4efdf17c1070ef5bc63ad22ae108c606.jpg,640,640,kakak,303,108,640,623
lagi-13-_jpg.rf.4eb805e299b7d5cb0a09de080085a580.jpg,640,640,lagi,288,333,589,567
3_jpg.rf.4f0e44d7127e274a48fa0efcd22161b3.jpg,640,640,buruk,98,51,640,601
26_jpg.rf.4eba95fa3333ca3db315cdf829bd6068.jpg,640,640,adik,0,366,302,633
29_jpg.rf.4ed304f33bb300cc91441b4d925b24e8.jpg,640,640,kaget,80,155,584,552
24-19-_jpg.rf.4f0279238364d1b7b2370d885be5c69d.jpg,640,640,bau,192,282,424,486
5-12-_jpg.rf.4ec096644cb7ee1286e8546cefa453bc.jpg,640,640,tolong,183,357,414,630
38_jpg.rf.4f0a64ae38f6a19737fecc1755754143.jpg,640,640,aku cinta kamu,222,0,640,392
17-32-_jpg.rf.4f294047e07fb44daee231df34dc2d0d.jpg,640,640,janji,121,0,568,400
28_jpg.rf.4ee90090ea7e61ca4113e6e912fd736b.jpg,640,640,nenek,243,60,640,528
3-29-_jpg.rf.4f222ac32ef201cf12c1c6c432e52fba.jpg,640,640,dimana,160,210,340,491
12_jpg.rf.4f09ab23c451ba21808c30cde7fa2ba5.jpg,640,640,lupa,0,0,640,640
selamat-pagi-15-_jpg.rf.4f31cfec258bdb47e866b35631fc05f7.jpg,640,640,selamat pagi,16,199,406,631
10-43-_jpg.rf.4edb2988d673e42f62cb044823fc797b.jpg,640,640,meminta,222,232,575,640
18-1-_jpg.rf.4ebfb8e7c87fa8a5d0d2c29221a6eb2a.jpg,640,640,aku cinta kamu,69,0,627,415
nenek-20-_jpg.rf.4f10c0e34c825cb1ecb97cfb3da5c983.jpg,640,640,nenek,57,338,370,613
mohon-7-_jpg.rf.4f116f9f6718420a2dc93c37edce480d.jpg,640,640,mohon,249,101,640,590
buruk-33-_jpg.rf.4f30d07fa57c943a2bf85549f2ce97c1.jpg,640,640,buruk,37,182,373,475
15_jpg.rf.4f3cf5757a50e185c26dac77209f918d.jpg,640,640,kamu,120,320,601,640
13-48-_jpg.rf.4f478a562c52205cc1d77b0ad7d1494c.jpg,640,640,nenek,243,230,494,490
1-3-_jpg.rf.4f628c1fed8898af84ad71c68dac3e61.jpg,640,640,tolong,17,0,639,323
tolong-33-_jpg.rf.4f56e14375be665694c947f01d4f7825.jpg,640,640,tolong,236,182,640,640
19_jpg.rf.4f592fb2376c87bc49effb4e2c6eead5.jpg,640,640,sama-sama,92,358,466,640
14-48-_jpg.rf.4f3df26838da8dfa3062830bf9d9c560.jpg,640,640,nenek,159,256,411,545
23-3-_jpg.rf.4f69925aff0fe4292fbe05bd5ffe3a49.jpg,640,640,maaf,363,229,612,600
berhenti-25-_jpg.rf.4f236e6c767bd480bbef7d66fed3fad0.jpg,640,640,berhenti,129,289,516,624
10-39-_jpg.rf.4f56885f475340dafd2c57edd1da3052.jpg,640,640,lari,309,194,502,380
pergi-21-_jpg.rf.4f46e499021492fd7d9554f58c7783f8.jpg,640,640,pergi,9,228,588,602
sama-sama-13-_jpg.rf.4f66c4d0e53294637c09789437fbad0b.jpg,640,640,sama-sama,0,0,444,573
21-35-_jpg.rf.4f4a57f726cea205d71e28dfe97b6889.jpg,640,640,kakek,218,134,460,386
mendengar-2-_jpg.rf.4f64d356a1f05bc3c66b9af59a584fc3.jpg,640,640,mendengar,10,103,355,619
kapan-57-_jpg.rf.4f751c90d203169381755ea07adb17fb.jpg,640,640,kapan,13,351,248,628
25_jpg.rf.4f0a3f8183ba762c76ddf9b2fdafd7f2.jpg,640,640,baik,48,254,524,640
14-37-_jpg.rf.4f763c2dd803ca4cacb5fa1a5bbf6c97.jpg,640,640,kapan,204,27,414,278
14-15-_jpg.rf.4f3414062b0b961b0fe15d853ef65dfa.jpg,640,640,bahagia,206,0,640,535
21-31-_jpg.rf.4f46faa35793b988ea58d3833b701aac.jpg,640,640,iya,96,51,444,285
5-20-_jpg.rf.4fa144631ce5332e10dc949e0ebfc9e0.jpg,640,640,berapa,166,378,463,640
8_jpg.rf.4f4794e76ef0e2e3b6ec8a53bbfbf5f8.jpg,640,640,selamat tinggal,0,0,538,640
7_jpg.rf.4fa2c82532c0dcd7b668dbec24711565.jpg,640,640,janji,0,0,606,478
aku-cinta-kamu-21-_jpg.rf.4f825d06b55cbaa32bba224d8caa1b32.jpg,640,640,aku cinta kamu,41,18,472,464
9_jpg.rf.4f991baeff38e80c68163c0298fcc266.jpg,640,640,berpikir,45,0,640,630
12_jpg.rf.4f9c10fda30585404bf99c589e8ad8f3.jpg,640,640,berpikir,86,177,557,640
33_jpg.rf.4f87d8658161c1723fc0dccf0c54ec4d.jpg,640,640,lari,75,316,502,614
lupa-11-_jpg.rf.4f790b365794573a2e26be06e38c7871.jpg,640,640,lupa,0,32,624,601
17_jpg.rf.4fa5b4a2a25dccd82f89e4bf3b814513.jpg,640,640,ngantuk,114,288,477,640
31_jpg.rf.4f86afe53a237a14d38cdddbfa264dc3.jpg,640,640,lari,79,302,486,625
14_jpg.rf.4f87adfcc1621b3f35f9637403bbe30c.jpg,640,640,senang,0,0,640,519
3_jpg.rf.4f9df6cd5ec21f186ff3ba931db73e2f.jpg,640,640,aku,54,336,640,640
2-15-_jpg.rf.4f8c7b3342312f044a7e3f70559305c5.jpg,640,640,kaget,0,0,573,432
6-27-_jpg.rf.4fdd7b4db2a0aeafd693c2afb2c1ac78.jpg,640,640,dimana,349,322,567,601
9-2-_jpg.rf.4f8ca66cebce0a5069de119a66365f24.jpg,640,640,motor,102,0,640,640
24-5-_jpg.rf.4fca07eb21ff740ccf5c1af697aebc26.jpg,640,640,selamat tinggal,53,76,444,524
22_jpg.rf.4fbd0394002c5e84261fa774f35a755b.jpg,640,640,lupa,0,29,639,640
4_jpg.rf.4fec8a418a718e424a4c49b8a52520a0.jpg,640,640,teman,1,257,640,640
4-4-_jpg.rf.4fcc25706e11b16395c3fd282ec7918f.jpg,640,640,selamat pagi,245,337,415,554
12_jpg.rf.4fcd9cdd2c9bcce8b3e5d23cc37263e7.jpg,640,640,ibu,6,214,258,640
5-22-_jpg.rf.4fa8189c09d90f3bea177ff3a62b7b25.jpg,640,640,berpikir,289,50,640,500
mohon-11-_jpg.rf.4fdb1947f1dbb23b43f77190233e3fc9.jpg,640,640,mohon,57,283,557,640
24-3-_jpg.rf.4fa6ca56355d98c174e09878d25a383f.jpg,640,640,maaf,415,239,624,546
kaget-16-_jpg.rf.4fa9de1992fd9621ec6da18631861336.jpg,640,640,kaget,89,95,563,516
8_jpg.rf.4fc2dfb77a707f1b5d2341987428b9a4.jpg,640,640,cantik,153,0,640,640
19-5-_jpg.rf.4fe19820322713fabba4e8caa5b1c4b0.jpg,640,640,selamat tinggal,131,0,481,260
28_jpg.rf.4fe8a7558c353c850f979a18baef527e.jpg,640,640,kaget,28,55,607,546
2-36-_jpg.rf.4fce742770e8507045266683662f1820.jpg,640,640,kamu,430,73,626,301
12_jpg.rf.4fd1ea576b3ebcaae4dc6b575b27ba9f.jpg,640,640,telpon,107,0,568,489
5-5-_jpg.rf.5018addb6a7b791a4b066bf7974ffbb7.jpg,640,640,pergi,80,37,381,399
33_jpg.rf.502d6d49208542132bc81c02e8ca06c6.jpg,640,640,lari,47,0,568,393
13_jpg.rf.502033e1334567ca1effe34d4e7a7e58.jpg,640,640,marah,108,203,575,640
14-2-_jpg.rf.5002b1139ca125264c3862d1eb73f8cd.jpg,640,640,ayah,47,230,504,640
aku-cinta-kamu-14-_jpg.rf.501ba8552903b3e4490c276e6604adc8.jpg,640,640,aku cinta kamu,2,20,501,503
6_jpg.rf.4fe0073667ca1ed6feb03f4ebc8e908f.jpg,640,640,telpon,228,137,640,509
17_jpg.rf.50286d62a6722943445621868c37628b.jpg,640,640,maaf,20,0,591,399
28_jpg.rf.500cfe5658f6902e5460ea86e869bf80.jpg,640,640,sama-sama,344,129,640,522
26_jpg.rf.5023c1e0eee63fe93ba0c23773b276e3.jpg,640,640,sama-sama,158,0,560,296
kapan-45-_jpg.rf.501a5e7572a29270438a3e07e5b64b48.jpg,640,640,kapan,46,289,341,629
nenek-21-_jpg.rf.4ff30bade4b34d3231013bb896cb7b17.jpg,640,640,nenek,378,77,640,388
takut-24-_jpg.rf.50544e84d883d48dfbe2171dd59f1156.jpg,640,640,takut,101,274,484,640
11_jpg.rf.50447df2dd02db9cbee74283bdde9bd4.jpg,640,640,adik,0,74,257,640
1-2-_jpg.rf.505d9f5cdd5aa23466c241c2b0a34a9d.jpg,640,640,teman,337,0,640,640
18-22-_jpg.rf.5019aae6ad08b6463e5d86d244fc5229.jpg,640,640,berpikir,79,0,373,447
3-8-_jpg.rf.507c8634f2dfc715fb4f0d7a13b11f02.jpg,640,640,telpon,430,253,626,447
4-40-_jpg.rf.506af9cdeab80196fecb6b4dc46c16ea.jpg,640,640,lupa,184,192,436,565
selamat-tinggal-7-_jpg.rf.504f4d095559033a385f4315c672c8de.jpg,640,640,selamat tinggal,166,295,640,640
4-2-_jpg.rf.506869145fc0a9966a3712374b241b17.jpg,640,640,mohon,0,169,563,640
42_jpg.rf.5059e13fd8f5bba8d9d41d7e1353a700.jpg,640,640,ayah,0,8,406,515
0_jpg.rf.504cc6f32c48b2e0556e63dbf4711d6b.jpg,640,640,senang,0,0,640,614
aku-cinta-kamu-13-_jpg.rf.5062bcf04fb9bce3208a2d47f6784d5f.jpg,640,640,aku cinta kamu,56,71,466,453
22-3-_jpg.rf.4fe75aa89812c5f7ede331a4a5810461.jpg,640,640,sedikit,163,31,487,322
kakak-12-_jpg.rf.4ff0b52c5d226c30214de3ce02905d21.jpg,640,640,kakak,300,153,604,556
kaget-9-_jpg.rf.507044a5851822c5d77de1c3f10ff210.jpg,640,640,kaget,69,200,519,527
0_jpg.rf.5088392d0ef730997ad52d677b799611.jpg,640,640,bau,0,65,633,640
diam-55-_jpg.rf.50912918bf82f67db75f6b13af7199df.jpg,640,640,diam,147,148,470,505
11_jpg.rf.50b2017c515d18d6a9e0895e92c34609.jpg,640,640,ayah,293,2,640,450
4_jpg.rf.50b9399eb58e2297fde09a15f317c951.jpg,640,640,mohon,116,257,432,586
diam-41-_jpg.rf.50919a1881a1c7ece28f3797c1e361bd.jpg,640,640,diam,230,298,511,556
berapa-8-_jpg.rf.50b3ea8a932955d3e316197a4bf430be.jpg,640,640,berapa,283,25,591,379
datang-11-_jpg.rf.50957aa3b728474ba5dc901a6e625b42.jpg,640,640,datang,30,125,402,640
2-3-_jpg.rf.504340ca7bc8e7a52c8a621eea78ed47.jpg,640,640,sedikit,309,170,541,380
3-2-_jpg.rf.50cb29143aa728cd27a3e6d61c573a84.jpg,640,640,berhenti,0,0,537,621
23-24-_jpg.rf.50a02cd6ec15ed1e94e1d801a0fc0e02.jpg,640,640,cantik,331,396,592,620
2-16-_jpg.rf.4fd3aab96735ab3547e34e60c3b4b092.jpg,640,640,ayah,107,234,393,576
apa-17-_jpg.rf.503650430f0e4378449314643a3f3c66.jpg,640,640,apa,94,419,558,606
7-13-_jpg.rf.50b64733c1bc2f440eac747aae1c79db.jpg,640,640,adik,250,345,552,640
8-21-_jpg.rf.50b924f26e0ba4c90b4c165ec021d221.jpg,640,640,berhenti,160,322,475,622
12-32-_jpg.rf.5109a07e6994b77f9bf209bb18b69951.jpg,640,640,janji,286,250,593,593
11_jpg.rf.50b490ae0584a4ab0feadf6223dd2daf.jpg,640,640,tidur,65,173,440,550
ngantuk-43-_jpg.rf.50fd652422ceccb6febbaada1b44eb74.jpg,640,640,ngantuk,88,173,421,640
bahagia-16-_jpg.rf.50f0599bb13e3c2fa038afd9ef7a6367.jpg,640,640,bahagia,249,65,638,636
10_jpg.rf.50e100ce388119872f23ef854a2b7080.jpg,640,640,marah,54,252,447,640
aku-31-_jpg.rf.50f08be7b97d9220edf49f23295135df.jpg,640,640,aku,216,81,640,599
44_jpg.rf.50fc4b406741dd856bed6e8bd70fb2c0.jpg,640,640,kakek,0,304,382,611
baik-20-_jpg.rf.50f538183027ec8c45a1e31da36735b1.jpg,640,640,baik,8,127,271,581
9_jpg.rf.5106adb6e350ef008c685cb1b6377731.jpg,640,640,bau,0,0,479,570
19-22-_jpg.rf.50b667a7a354d04441b10fd28bac3358.jpg,640,640,berpikir,24,21,417,488
sedikit-8-_jpg.rf.5097a42078bce2d6fa38c9d418f56b5c.jpg,640,640,sedikit,72,0,582,322
23-36-_jpg.rf.50e48d7cd6bcd871a11d127a85a513eb.jpg,640,640,kamu,0,232,247,494
17_jpg.rf.514ab87b87b317c4b58c754636882ef3.jpg,640,640,lupa,0,0,640,640
1-24-_jpg.rf.50d02632421dca21be107ad974bd034a.jpg,640,640,cantik,222,408,541,640
10-1-_jpg.rf.508ad0e4bcca6a8373f156e24592efde.jpg,640,640,sama-sama,294,329,640,640
5_jpg.rf.50d679569975b2535bc101c7ae43753b.jpg,640,640,lupa,8,0,640,640
0_jpg.rf.5109b45fbe3543cf984985960295e91b.jpg,640,640,telpon,183,66,640,623
telepon-1-_jpg.rf.5109225c9dca87a705c193cebf9d9a20.jpg,640,640,telpon,0,95,416,496
3-49-_jpg.rf.51a5bafe92f99fc29ea61c8230aaf9b8.jpg,640,640,ngantuk,109,230,393,483
6-22-_jpg.rf.5148f8b73b62cfee1d31b13b053d92b8.jpg,640,640,berpikir,7,340,429,615
25_jpg.rf.51600c0afc517e7c8f2e11fab72ea82c.jpg,640,640,baik,0,0,407,444
berapa-18-_jpg.rf.51304a55463fc9a796ee0a2507a8b4a4.jpg,640,640,berapa,119,411,376,592
16_jpg.rf.5115e72f04a3a38a9e758aebcddc6fb6.jpg,640,640,marah,138,257,423,640
0_jpg.rf.518b0d6f597d170305e8479d347e5e6c.jpg,640,640,tidur,5,65,640,640
13_jpg.rf.514d2fa265907ea4b16f21d4e70939a3.jpg,640,640,bau,143,38,517,640
12-20-_jpg.rf.51670c28c109cc0af5bb4a79d63fe64f.jpg,640,640,berapa,381,302,580,490
